0.18928,0.042926,0.66223,0.49968,0.4183,0.40024,0.83475,-1.5829,1.0616,-0.8005,0.080991,2.1058,0.24128,1.2302,-0.21826,0.61505,0.026423,1.2512,-0.21452,0.31369,-0.083886,1.0785,-1.4372,0.60315,-0.3678,0.52048,-0.52985,-1.1122,-0.10117,0.39887,-1.9276,0.34253,-1.2329,-0.56759,0.46099,0.51953,-0.075052,-1.0373,-1.7896,0.46787,0.055141,-1.9505,0.35762,-1.8254,1.6784,0.26066,0.35353,0.33998,0.54552,0.31872
0.80866,0.67539,-0.75621,-1.893,0.34758,0.0097496,-1.3804,0.31663,0.55635,-0.85523,0.65757,-1.0172,2.0301,-1.367,-0.40371,0.64085,2.6828,-0.55026,-0.40316,0.23013,-0.013855,-0.61063,-1.852,0.04046,0.43886,0.24277,-2.6762,0.41972,-1.5651,0.88403,-0.32346,0.36901,0.65292,-0.36878,1.9682,-0.024604,-2.5345,-1.9586,1.0145,0.94131,-0.91442,-1.1041,-0.021423,-0.056933,-0.70604,0.15772,-1.277,-0.65654,-0.64533,-0.37737
0.32853,0.53056,-0.80771,-0.5764,0.14625,0.14744,1.1006,-0.57362,1.2538,-2.2106,-0.3014,-0.77099,0.22978,0.72187,0.84577,-1.0017,-0.56024,2.1326,-0.60908,-1.7518,-0.26806,-1.4954,1.1743,2.5406,-0.25111,0.17916,0.30923,0.18313,-0.42009,0.82061,-0.11152,-0.41929,0.11709,-2.1119,1.894,-0.18761,-0.59344,-0.15942,0.44659,-0.4748,-0.77776,-1.5201,-1.5092,0.78455,0.77543,-0.01465,-0.38496,2.3579,-1.0413,-0.20615
1.2773,0.34282,-0.66374,-0.93172,-0.18731,1.1049,-0.79842,-0.23656,-0.10778,1.1337,1.2538,2.2361,0.17228,-0.22275,-0.3179,0.065521,1.3691,0.64888,1.0867,-0.19376,-1.3656,-2.0092,-0.98025,1.0492,-0.1092,-0.90154,-1.7899,0.55369,-0.34977,0.086891,1.7675,0.54523,1.8547,-0.61808,-0.81347,-1.353,-0.75672,0.33495,-0.40685,-0.90504,-0.82847,0.52727,-1.083,0.65171,0.69932,1.4877,0.56029,0.03762,-0.46603,1.1987
-0.36126,0.91137,-0.4298,0.072605,-0.78204,-1.7228,1.6793,-0.50333,-2.3242,-0.67089,-0.57894,-0.5198,-2.0037,0.014106,-0.2365,0.21789,-0.20412,-1.5318,-0.30644,-0.41663,-1.0777,-0.31754,2.5876,-0.94343,-0.68286,-0.011691,-0.30265,0.96443,-1.3577,2.3704,-0.93218,-1.144,-0.51431,-1.7658,0.97982,-0.61946,0.18772,-0.35451,0.7681,0.69179,0.14134,-0.2712,-0.30258,2.2554,1.8497,-0.27053,-0.15255,-0.13788,0.046713,-0.30123
-0.016966,-0.1634,0.24257,-1.3149,1.0747,-2.015,0.085573,-1.2552,-0.8649,1.6226,1.6213,-0.35511,-0.91916,0.79598,0.99874,-1.2549,-0.41393,-0.14583,-0.64296,-0.33679,1.512,-1.5439,-0.037646,-0.43717,0.76964,-1.2835,0.18026,-0.38886,-1.5844,1.108,0.56018,-0.59882,-0.63391,-0.41293,-1.291,-0.30413,-0.74387,-1.2671,-0.37743,1.9514,0.55507,0.27932,-0.080645,-0.15311,0.55161,1.9168,-0.073215,-0.50458,-0.18624,0.51297
-0.59865,-0.67442,1.5874,0.48176,-0.20278,-0.28469,-1.4669,1.3111,0.044213,0.3627,0.35703,0.10254,0.25691,-0.65463,0.33435,0.87461,0.24667,0.015995,-0.13571,1.4904,1.3508,1.7235,-1.0196,-0.14068,-0.49244,-1.4106,-0.67182,1.4404,-0.41082,-0.25115,-1.9936,-1.4823,-0.082202,1.3905,0.62093,1.1178,0.11923,1.0637,-0.08742,0.51063,-0.26298,-0.98042,-0.15524,-1.6583,-0.65553,2.3629,1.3774,-0.63189,-0.2423,-1.03
1.7114,-0.28199,-1.3118,0.19626,-1.5677,-1.2811,-0.96556,0.54693,0.35757,2.0228,1.175,-0.093123,1.7334,-0.64074,-1.4326,-0.65078,2.4548,0.99875,0.96347,-0.13445,-0.12708,0.18317,0.94025,-0.020814,-1.1631,0.21326,-0.07183,0.61678,0.0789,0.44286,-0.058814,-0.43004,-0.16686,0.55778,-1.5138,1.9177,-0.30698,-0.7497,1.0282,-1.1671,1.866,-1.1001,0.03407,-2.317,0.28952,-2.3424,-1.4912,1.109,-0.081819,-1.6771
-0.93137,-0.12444,0.97498,0.0089884,1.302,0.0076542,0.34084,-0.7019,-0.34279,-1.4339,-1.2906,1.1159,0.69849,-1.2982,-0.69219,-1.0158,-1.14,-0.93448,-1.6524,1.1525,-0.21797,0.61808,0.38907,0.77767,0.53382,0.14563,0.38673,1.7672,0.86912,-0.54124,-0.41771,0.46421,0.24829,0.93256,-1.1466,0.24459,-1.3874,0.61659,-2.1974,-0.82911,0.03416,-1.3471,-1.0764,0.55725,0.73062,-0.80647,0.63383,0.36208,-1.4643,2.224
1.4438,-1.5425,-0.54098,-0.53851,1.2449,-0.57926,0.01562,-1.1884,-2.0505,1.4181,-0.64181,-0.38638,-0.16821,-0.8909,0.0050811,-0.040442,0.68169,-0.50814,-0.42284,-0.97773,-0.56613,0.53554,-1.0336,-0.56507,1.3018,-0.6794,-0.82034,0.83653,-1.4852,-0.98807,-0.5483,-0.23124,0.85449,0.23392,0.71499,-0.97954,0.74214,0.38096,-0.89583,0.65021,0.73397,-0.097398,-1.4406,-0.052169,-2.2759,1.5404,-2.5756,0.15133,0.24865,1.9187
-0.57599,1.076,-1.4447,-0.66423,1.4578,-0.13371,1.3185,0.35492,0.90179,-0.24425,2.5171,-0.66481,-1.6819,0.59635,-1.1309,1.2292,-0.458,0.61429,0.97082,-3.2107,-1.2813,-0.86101,0.17474,0.78267,2.2483,0.48858,-1.8502,0.397,-1.4649,-0.17089,-0.71608,1.2748,1.174,-0.064015,-1.8082,-0.27118,-1.1078,1.7526,-0.23564,-0.85733,1.1812,-0.71575,-0.53342,-2.7223,0.11176,-0.58343,-0.49717,-0.58387,-0.33182,-1.2425
-0.20849,0.30506,0.33783,0.11958,1.2572,1.0008,-0.81383,0.43789,-0.17775,-0.99494,-0.49139,1.1804,0.0080676,-0.80503,-0.094016,0.36412,0.53184,0.61096,1.1141,-0.51764,-0.14859,2.2906,0.071415,1.0853,-0.94181,-0.084951,-0.54101,-0.11696,0.26941,-1.6965,-0.62139,0.25124,1.0645,-0.27853,1.0681,1.564,1.7912,-1.6628,1.188,-0.71691,0.45959,1.1485,-0.17074,-1.1883,-0.6698,-0.73356,-1.7003,-0.72857,0.20668,-0.61605
-0.12135,0.76262,-0.87556,0.035355,1.3889,0.96953,-2.0551,1.2903,1.5005,-0.81579,-0.033672,-0.48783,0.43326,-0.35667,0.10593,-0.79945,0.86357,-0.6256,-1.3092,0.62484,-0.68979,0.3339,0.45241,0.59103,-0.91694,-1.1796,1.6178,1.309,1.1792,-0.43533,0.1209,-0.22006,0.73533,-0.51874,-0.073659,0.13897,0.93849,-0.0089523,0.31998,-0.17792,-1.6983,1.6998,-0.55956,0.96256,1.4481,0.23891,1.0764,-1.2433,0.33723,0.7661
-0.32861,0.084342,-0.41484,-0.28277,0.88045,1.1722,-0.66491,1.444,-0.015532,1.0985,2.0424,-0.69362,0.021612,0.59278,-1.4918,-0.017726,0.21882,1.067,-1.6395,0.21196,-1.025,0.47685,0.2891,0.24936,0.0077922,-0.1004,-0.48126,-0.069801,1.0435,-1.0489,0.86304,0.41716,-0.90377,-0.044477,0.12617,1.0087,-1.66,0.82444,-1.1032,0.11765,0.25247,-0.83483,-0.39126,-0.80534,0.35793,-0.49278,-0.3771,-1.3056,0.95341,-0.49208
-0.50595,-1.0426,-0.084025,-0.044037,0.79187,0.25711,0.87592,-1.5913,-1.124,-1.4849,0.6469,0.46092,0.10519,-2.6375,-0.79215,0.31616,-0.18437,-0.83919,0.72514,0.16899,0.089261,0.12111,1.7491,-0.6035,0.48197,-1.5914,-1.9417,0.95861,-0.78273,1.7771,-0.061175,1.21,-0.36534,0.17485,-1.6866,-0.75532,-0.49379,-1.3709,0.69598,-0.12345,-1.5161,0.40589,2.2135,0.24916,0.68226,-0.31393,-0.87458,-0.24109,0.34381,-0.44822
1.3763,-1.0551,-0.50226,0.74995,-1.1039,0.57204,0.010745,-0.39603,2.1463,-0.19448,-0.13669,1.1032,-0.78612,0.086853,1.5624,1.4711,0.19221,2.1469,-1.6622,-1.1567,1.8757,-0.42258,-0.17054,-0.49535,0.39026,0.1916,-0.78357,-0.36649,-0.46285,-0.47131,-0.066277,-0.052969,0.47788,-2.1271,0.41524,-0.72185,-0.5719,0.62805,0.38931,-2.46,2.641,0.37164,0.71959,0.52009,0.75107,-0.64533,0.17129,0.67711,-0.78759,0.88111
-0.61645,0.61678,-0.70098,1.1225,1.0812,-0.61612,-1.1192,1.3224,0.89718,-1.0461,0.76905,-0.10137,0.74755,0.17219,1.2433,0.37626,-0.8321,0.78167,0.59036,0.61217,0.12982,-0.26096,0.36782,-0.20182,-0.81904,0.55947,0.57766,-1.2124,-0.68119,-0.69134,0.66573,-0.49398,0.19737,0.49764,0.059642,0.24754,-0.020943,-1.2756,-1.6467,-0.2331,0.1248,0.15063,0.41029,-2.2734,-1.7483,1.2507,0.13979,-0.74168,-0.0046131,-0.19331
-1.2388,1.1535,1.3364,-0.44982,0.39599,-0.086081,-1.1589,0.090898,0.010131,0.029653,-1.9823,1.075,-0.7134,-0.18339,1.6892,-1.6183,-0.51222,0.3371,-0.40397,0.2469,1.1407,0.84146,2.1812,-0.5994,-0.24997,-0.13803,-1.1387,0.075708,-1.2189,0.061736,1.7003,-0.092244,-0.090905,-0.60077,0.28421,-0.86722,1.1983,1.3069,-0.5588,-0.6615,0.59071,0.59115,-2.3089,-1.0259,1.9991,-0.76455,0.16713,0.97455,0.14566,-0.34551
0.23408,0.38417,-0.0083124,-0.93008,0.20249,0.1569,-0.67924,0.11432,0.42959,0.81924,1.0701,0.55975,-0.066163,-0.27844,0.62542,0.068254,-0.037267,-0.24861,-1.0362,-0.98561,-0.85013,0.23331,-1.2809,1.1833,0.32202,-1.7491,2.5326,0.53538,-1.5141,0.51911,-0.93284,-0.1651,-0.13441,0.38421,0.29783,0.30717,0.17018,1.4771,-0.75863,-0.33286,-1.4336,-0.75363,-0.23815,-0.07795,0.10561,-0.077655,1.616,-0.15486,-1.4442,0.61038
0.16076,2.1154,-0.77433,-0.65034,-2.6538,2.0232,-0.17554,0.63646,0.12912,1.1048,0.73564,-1.4177,-1.35,0.26641,-1.0435,0.20751,0.57216,1.1196,-0.54287,0.67162,-0.20626,-0.94551,-0.97621,-0.082649,0.074719,-1.4627,0.056936,-0.82534,-0.66461,-1.4622,-0.31947,-0.47767,0.61304,-0.354,-0.38036,-0.14041,-0.084056,0.83806,0.24224,-0.46558,0.30609,0.67208,1.7334,1.0379,0.78124,-0.48994,-1.1596,-0.44563,1.066,-0.50534
0.50707,1.7049,-1.1601,0.29744,0.56346,-0.53271,-0.74164,-0.32384,0.57896,-0.51084,-0.95979,0.41678,1.4757,0.5165,1.9093,-0.14889,0.58306,1.9701,-0.84429,0.83672,-2.0204,-0.080514,-0.48619,-0.44787,0.91691,1.1946,-0.71626,1.7602,-1.1151,-0.077193,-0.78212,0.13554,-0.40052,-0.62072,0.00067184,1.0958,-0.84928,0.51815,-0.22971,1.2862,0.28204,-0.27587,0.98894,0.84606,-1.1456,0.90399,1.128,0.63299,2.2167,0.50537
1.0623,-1.0597,0.46576,-1.1127,-0.18545,0.21533,0.89449,-0.46199,-0.086395,0.36015,-0.16047,1.6244,-2.0976,0.81488,-0.089986,0.017246,-0.66632,-0.6573,0.84066,-1.8644,-0.12534,-0.80355,1.3764,1.8442,0.65438,0.81326,-0.83535,-0.62405,1.0539,0.33128,0.60827,-0.3159,-0.95792,-1.9888,-0.98033,-0.13659,1.7703,-1.5652,0.51246,-0.54128,0.94306,-1.5002,0.013878,-1.5812,-0.10804,0.72461,0.89819,-0.61203,0.085901,0.28938
0.81135,-1.2565,-0.86318,-0.90279,0.28698,-1.5032,-0.27781,-1.158,-0.79561,0.63115,-0.20636,0.13636,-0.55674,-0.2477,-0.92957,1.0426,-1.002,0.93193,1.1269,-0.62291,-1.4619,2.1114,-0.3483,-0.93791,-1.3485,0.27025,-0.80639,-0.15114,-0.52211,0.49515,-0.23357,0.97129,1.9917,0.22699,0.40004,0.35794,-0.31027,0.19094,0.064945,0.25423,-0.98658,1.1727,-0.29054,-0.26518,-0.2372,-1.4423,-0.28532,0.35741,-0.83006,2.0542
-1.656,0.72235,0.48833,-0.34026,-0.46959,-1.7352,-0.46602,1.0911,0.7957,0.99773,1.1977,-0.11395,1.6846,0.22274,0.85356,-1.021,-0.26801,-0.56373,-0.03009,1.0817,-1.8628,-2.0344,0.71935,0.53113,-1.0259,1.0351,-0.29228,0.012941,1.0836,0.41241,0.53296,-0.45633,0.03767,-1.3883,-1.7075,0.16608,-0.69356,0.48037,-0.66689,0.82821,1.8873,-0.40324,-0.59192,-0.82839,-1.1886,-0.60806,-0.40657,-1.0338,-0.93229,1.2674
-0.64121,1.3676,0.21062,-0.63986,0.72887,0.56903,0.61647,0.27308,0.7675,0.59569,-1.5111,-0.93387,-0.5524,-0.52505,-1.4221,-0.12572,-0.76058,2.1123,0.49231,-0.22979,-1.4553,-0.94295,0.60893,-0.27573,1.4183,0.098605,1.2037,0.14192,0.043644,-0.44687,1.7961,-1.1762,-0.17047,1.0876,1.2554,-0.57396,2.6316,-0.42124,1.1224,-0.2906,-0.49054,-0.89142,-2.0209,0.91552,1.388,-0.31068,0.17313,-0.52523,1.1218,0.41386
0.081145,0.21928,-0.19092,-1.1424,-0.10023,0.052073,-1.01,0.66402,-0.97355,-1.0718,-1.8526,-0.98274,0.31414,0.51236,0.81844,-1.4082,0.55877,1.4999,-2.7927,1.635,-1.5494,-1.0365,0.91964,1.124,-1.7159,-0.12936,-1.8299,1.103,0.16683,-0.98584,1.1525,-0.521,-0.87915,0.36127,0.59889,-1.2883,0.86144,0.15605,-0.64647,-0.22735,0.59328,0.57307,0.50095,0.26778,-0.48604,-0.78161,0.42128,-1.3495,-0.19976,-0.22979
0.5492,0.62776,-1.1102,-0.91088,-0.4677,0.81132,0.11439,-1.1671,-0.048478,-0.5824,-0.4784,-0.085256,0.24743,0.13459,-0.80614,-1.2034,0.78207,-1.1156,-0.66418,0.25309,0.57061,1.1573,-0.06571,-0.18557,-1.5898,-0.30677,1.1781,0.40036,-0.85107,-0.15897,-0.12836,-1.1148,0.037859,1.5874,0.30135,-0.40378,0.88015,0.024807,0.21404,-1.5225,0.28965,0.51095,0.067891,0.77919,0.50011,-1.2207,0.088965,0.67234,-0.59826,-0.97622
1.6415,0.64219,-1.8627,-0.49398,-0.33489,0.67143,-0.31226,-0.52112,-0.23277,0.15782,1.5956,-0.034601,-0.74945,-0.40306,-0.059569,0.14707,0.47248,0.65106,1.1589,0.3736,-1.4715,1.2178,-1.5105,-0.060997,1.0251,0.16007,-1.8867,1.3179,0.58082,-1.4076,-0.42765,0.66317,0.13464,-0.052211,-1.2499,1.6098,-0.51696,-1.0342,1.2234,0.61741,-0.89651,-0.86012,0.86317,-0.69621,-0.42702,0.24353,-1.1209,-1.9572,-0.30719,-0.1208
-0.15959,-1.0829,0.52254,0.68323,1.0003,0.54844,1.4337,-0.21676,0.62169,0.7654,-0.3075,-0.19323,-0.27119,-0.055995,0.41009,-0.98345,-0.27292,0.44249,-1.0939,0.11054,-0.47231,-2.1187,-0.76391,0.91111,0.94879,-0.64392,-0.39848,-1.0867,0.26925,-0.065648,-0.725,-0.12527,-0.58769,1.2995,0.1147,0.12245,-1.6887,2.553,0.063323,0.19983,1.1644,-1.1525,2.0623,-1.8844,-1.0039,-1.7448,0.23503,0.82616,-0.6586,2.1458
0.23881,-0.096773,0.53883,-0.64658,-1.6172,-0.28945,-0.94526,0.43732,0.80464,0.068032,0.70113,-2.1979,0.92182,-1.2793,-0.11783,0.56492,0.41111,-1.0323,0.85129,-0.85861,0.53959,-0.95452,0.079595,1.3527,-0.50339,-0.74572,0.13437,-0.10284,-1.4963,1.3689,-0.38919,-0.74002,0.42883,0.30982,-0.50469,2.893,-0.65675,0.62677,-0.23238,1.8059,-0.84838,0.59629,-0.39905,-1.8242,1.4398,-0.29962,0.049771,-2.5489,-0.22727,-0.67071
1.113,-0.99812,-0.55667,0.14445,0.092248,-0.059826,0.27577,1.1091,1.0446,-1.92,0.7918,-1.1405,-0.63636,-0.22093,-0.6363,-1.0101,-0.66521,-0.96409,0.45371,-1.1894,0.55307,0.49426,-0.51422,0.25457,-0.35619,0.44462,-0.72479,1.9765,-1.5427,1.0475,0.38429,1.6733,0.14633,-0.14631,0.89043,0.83866,1.6836,-0.16403,1.8199,-0.38267,0.65015,0.52552,-1.5612,-0.34138,1.7377,0.63425,-0.57897,1.7587,-0.46674,0.21731
-1.0794,-0.16437,0.68603,-0.29291,-0.19338,-0.79757,-0.098368,-1.2819,-1.3111,-0.61323,-0.50433,-0.79686,0.78457,1.4731,0.67296,0.29115,-0.39944,-0.8923,-0.028643,-1.0429,-1.895,1.02,-0.33253,0.57677,1.2584,-0.54219,-1.1122,0.94353,-2.262,-1.5558,-1.7256,-1.6855,0.86485,-0.54914,-1.0342,-0.46363,-0.74433,0.33727,-1.3654,-2.273,0.67697,0.82608,1.524,-0.067532,-1.3955,-0.66965,0.92584,-1.2219,-1.1566,-0.72295
-0.78316,-1.2791,0.20196,1.4717,0.24038,-1.2251,0.29657,0.59457,-0.02964,-0.7817,0.48614,-2.6695,0.066272,1.1461,-1.2512,1.0344,-0.11065,-0.12152,-1.2273,0.55926,-2.2102,0.68005,0.97395,-0.25184,-0.20882,0.21544,-2.9446,-0.42185,0.17203,-1.0051,0.16821,-0.65543,0.55333,-1.7558,-0.10674,-1.2325,-1.5834,-0.26744,-0.13554,-0.29711,-0.021579,0.10136,0.031014,-0.93575,-1.5312,0.33842,-1.1343,-3.0748,0.92312,-0.8307
-0.14289,0.66943,1.0089,-0.79674,0.20403,-0.98926,-0.77374,0.37011,0.66987,1.463,0.77709,1.2928,0.10707,-1.0443,-0.30342,0.38006,1.6048,-0.14798,-1.0233,0.23949,1.2253,-1.1754,-0.72412,0.37413,0.33476,1.1596,1.0746,-1.4655,-1.0228,-0.94001,0.47372,-0.18369,-1.9002,0.18723,0.19034,-0.21704,0.90421,-0.86067,0.67307,-0.1769,0.93796,1.2571,1.9816,-1.1326,0.40368,-2.2183,-0.11078,-0.55203,-0.8717,-1.1682
0.12559,0.28626,0.39398,0.76523,0.69258,1.5425,-1.6565,-0.60458,-0.77844,-0.12814,0.77236,-0.23725,-0.31096,-0.45798,-2.4215,-0.15073,1.4218,-0.78273,-0.034042,0.1293,-0.71275,-0.016578,1.3224,0.60147,1.3726,-0.090181,1.4288,-0.19887,0.41392,-0.538,0.7436,-1.0975,-0.57083,-0.43739,-0.85669,0.019392,1.0203,-0.12261,-0.79666,-1.8964,0.86009,0.10386,-0.36868,0.26816,0.1411,0.36907,0.12828,-0.44186,-0.69958,-0.41798
2.5568,0.15941,-0.14777,-0.50884,-0.1626,-0.050143,0.71524,-0.75801,-0.79739,-1.2709,0.28272,-2.276,0.38052,-0.39116,-1.1923,-0.81009,-0.98848,-0.34949,0.68124,0.24914,-0.61245,-1.1924,1.7481,1.7126,1.608,1.6431,-1.2989,-1.2403,0.03719,0.47263,2.4566,0.83027,0.98582,0.69626,-0.061046,-0.96092,-0.90081,0.3006,0.075952,-1.5951,1.0392,0.98811,-1.0189,0.34342,-0.17992,0.89044,-0.12865,-0.047552,-1.5691,1.4051
0.28127,-0.0054512,-0.76314,0.39993,0.60863,1.0693,1.3542,0.1536,-0.16741,1.4675,0.016558,-0.24547,-0.49641,-0.00066467,-1.5757,-1.5151,0.74303,1.4538,-0.95288,-1.3229,0.98312,-0.4055,1.0592,-0.34746,0.64998,-0.70298,-0.35429,-0.46962,-2.5143,-1.2039,0.65698,-0.88958,-0.76951,1.2428,-0.018361,-0.4564,-0.094032,1.1479,-0.78766,0.47848,-2.0347,0.72464,-0.081944,0.51638,-0.53822,0.50814,-0.14848,-1.1337,0.12369,-0.55807
1.4231,-2.1497,-0.25701,0.24686,0.099092,1.8284,-0.39229,1.1637,-0.32328,-0.95296,0.11114,1.361,-1.2023,1.0553,-1.0031,0.73016,0.16451,-0.26773,0.027969,-0.49913,-0.10841,1.2364,-1.3701,-0.30238,-0.71374,0.4424,-1.2604,1.239,-0.69394,-1.2291,-1.0952,1.3574,-0.45968,-2.4227,-0.32574,-1.9544,1.9371,-1.5626,0.61235,-1.8452,0.73393,-0.42505,1.1428,-0.77853,0.92653,1.3117,-2.5002,0.53272,0.38104,-0.12953
0.82636,-0.73672,0.40564,0.83755,1.8613,-0.092014,0.83282,-0.064738,-0.76038,0.27177,-1.6142,-0.67215,0.32178,-0.041364,0.18712,-1.5261,-0.73461,0.67002,0.11308,0.94249,-2.3728,1.7034,2.177,-0.66663,-1.1995,1.7396,-0.82247,0.53683,0.72094,0.27996,-0.99352,-0.21492,-0.20336,-0.53118,-0.33756,-1.9415,0.92723,-0.67039,-0.29197,-0.6243,1.0463,-0.47593,-2.3299,-3.497,0.56348,0.34483,-0.71649,0.92669,-0.3056,1.6887
-0.061135,-0.10732,2.2941,0.31144,-0.018019,-0.31069,-2.3224,-0.51691,-0.13839,-1.6715,0.43671,0.84834,1.2171,-0.14512,-2.0724,0.42053,-0.84099,-0.51509,-0.89217,1.403,0.52568,-1.1842,1.0284,1.1167,0.91575,-0.78204,0.2732,-0.99625,0.94598,-1.085,-0.27495,-0.43462,0.43333,1.5115,-0.35255,0.33272,0.048399,0.24779,0.35471,-0.73306,-0.42734,0.060661,-0.75591,-0.99138,0.55796,0.4763,-1.123,-0.66658,-0.55937,0.52113
-0.51225,-0.50858,-0.67939,-0.67139,0.21738,0.46171,-1.4175,0.52274,-1.3871,-0.73627,0.38424,-0.27515,-1.0754,-0.0027415,0.21501,-2.1571,-0.28182,-1.4422,1.4296,-0.17902,-1.3811,1.2139,2.0217,0.73576,-1.3781,-0.22652,1.1965,-0.97405,-0.21355,0.23121,-0.79552,-1.2759,0.56933,1.7665,-1.4309,-1.111,-0.90412,0.089771,-0.24287,0.75514,2.5299,-0.11525,0.31365,-1.0299,2.1778,-0.0076349,-0.075523,-0.014114,0.11538,-0.85934
-0.35305,1.6767,-0.27837,-0.26199,1.7717,-0.17164,-0.077553,-1.0561,-1.0651,0.020246,0.053419,0.98067,-2.8444,-0.47576,1.1955,1.1464,-0.63726,-0.18021,-0.11206,-1.5714,-0.62226,0.011902,-0.95224,0.44585,0.31428,0.1736,0.29502,-0.026068,-0.41634,0.49934,1.1917,0.69139,0.35668,-0.069266,0.16385,-0.82411,-0.76533,1.0864,-0.8014,-0.67497,0.36479,-0.91013,-1.0638,0.96103,0.62459,-0.54441,-1.8584,-0.31779,-1.2171,0.43788
0.30821,-1.4897,0.85035,1.351,0.97689,0.4217,0.21954,0.62756,-2.0262,-0.59008,-0.29414,-1.689,-1.289,0.34308,0.7911,2.692,-0.03018,0.71302,-0.5288,-0.78394,0.83983,1.273,-0.60432,-0.46509,0.2487,-1.0902,-2.1048,1.5458,-1.5504,-0.12828,1.1325,-0.36953,1.9744,1.3491,1.7042,-0.36253,0.20711,-1.1361,-0.61288,-1.7968,-0.79292,-1.1709,0.2982,-0.19291,0.78181,1.558,0.84986,-0.59876,-0.72419,-1.574
-0.28339,-0.23881,-0.80627,-0.97194,-0.5323,-0.0033449,0.75583,0.093408,-0.10599,0.07872,0.24294,-0.071934,0.57087,0.26794,-0.77385,-0.24003,1.5365,-1.0381,0.1396,1.6172,1.5247,0.61046,-0.1462,-0.17947,2.2669,-0.53032,-0.23505,-0.75554,2.1958,0.024974,0.32209,0.82483,-0.12272,0.76151,-1.3806,1.0743,-0.15352,1.0187,-1.2188,-0.54924,-0.03454,-1.5357,0.14825,2.2696,-0.29647,-0.29774,-0.25931,0.79554,1.8643,-0.35109
-0.91016,0.22187,1.3062,2.2126,-0.38424,-0.70818,1.0728,1.7097,0.63525,-0.32446,-1.4417,-0.14235,0.1695,1.2652,-0.9092,2.0425,0.37987,-1.2099,0.63341,-0.5066,5.5965e-05,0.22753,0.61489,-0.59466,1.6109,-0.98903,-0.11796,-0.16423,0.022122,-1.6154,-0.013993,1.2058,-1.5365,1.4541,-2.1023,1.7651,-1.2868,-1.2185,0.69066,-0.203,-0.22046,0.064522,0.19432,-1.2178,0.57872,-0.2473,-0.63589,-0.54309,-1.3666,1.0312
-0.34185,-0.15286,0.23032,-0.022831,-0.84236,-0.38859,-0.038772,-0.12916,-1.2337,-0.044477,-1.1809,-1.2247,-1.9017,-0.75468,-0.80175,0.47814,0.83434,-0.1286,-0.1293,-0.61184,-1.6123,1.6141,-0.026329,1.3301,-0.44257,0.76143,0.62948,-1.3794,0.67432,1.1696,-0.24475,-0.12351,-0.39622,-0.29771,1.3402,1.0387,0.9954,0.54369,-0.94147,0.45934,0.62322,-1.0337,0.96429,0.16542,-0.58091,0.29513,-0.61918,0.29616,-0.23196,1.5074
0.2825,-0.93432,0.13008,-0.10874,-0.20722,1.1106,-0.11544,0.7502,0.46218,-0.016362,-0.39227,-1.416,0.10684,0.46227,2.0327,-1.6363,-0.91457,0.87,-0.052433,-0.93599,-0.045903,-2.3388,-0.28513,1.1999,1.6883,0.02524,1.9557,-0.099961,0.9156,0.80045,0.12205,1.0339,0.79183,-0.74371,0.23216,-2.5526,0.23419,1.5323,-1.2334,0.94342,-1.0374,-0.19801,-0.59263,0.97371,-1.9824,0.9674,-0.2533,1.0734,0.60455,0.146
-0.21096,0.94634,0.65171,-1.0855,1.1042,-1.4859,1.6337,-0.48816,-0.21631,-0.95974,-0.45782,-0.68578,0.46502,-0.47315,-2.1165,0.24915,-0.43464,0.11505,0.050369,-0.41744,1.5993,-2.423,0.94014,-0.4419,0.31776,0.50535,0.068281,-0.12581,0.65065,2.1368,-0.60894,-0.51351,0.32342,-2.1403,0.49329,-0.70313,-0.43567,-0.36849,-0.98797,-0.12774,-0.50892,0.78546,1.4776,0.42963,-0.15827,-1.313,-0.75918,0.18676,-0.10558,-0.15924
-0.67365,0.29709,-0.29437,-1.1151,-0.66934,0.75773,-0.49722,0.06332,-1.0614,-0.65782,1.3186,-1.0264,1.4938,0.094963,1.3431,1.29,1.1055,2.6186,0.06114,2.3992,-0.50544,0.50494,-0.70143,-0.022642,-0.12947,-2.9366,-0.07002,-1.041,-0.44883,-0.24259,-0.48593,-1.0858,0.36676,-0.67248,-0.85342,0.32099,-0.8222,1.3288,-0.57881,0.91411,-0.12472,0.79527,0.40415,0.7532,-0.72633,-0.73829,0.48606,-1.2073,0.20717,-1.3336
-0.54681,-1.088,1.0474,0.74999,-1.297,1.9056,-0.1123,-0.95018,-0.73312,0.23426,0.041327,-0.50844,-0.96911,-0.21989,1.1752,-1.8147,-0.99765,-0.082846,-1.6675,0.13422,-0.77538,-1.1274,-2.4253,1.7659,-0.39967,-1.4515,-0.16079,-0.82374,0.53349,1.3099,-1.8767,-0.15753,1.0772,1.0309,0.47178,-0.23688,0.15909,2.634,-0.34168,1.2982,-0.012502,-0.40531,0.77588,-1.1573,-0.50001,-0.28348,-0.60725,0.48492,1.1242,-0.82256
